month,avg_hash_rate_eh_s,bitcoins_created,th_s_per_bitcoin,max_price_usd
2009-01,0.00,121050.00,0.00,0.00
2009-02,0.00,121050.00,0.00,0.00
2009-03,0.00,152700.00,0.00,0.00
2009-04,0.00,121929.17,0.00,0.00
2009-05,0.00,156475.00,0.00,0.00
2009-06,0.00,61793.75,0.00,0.00
2009-07,0.00,93700.00,0.00,0.00
2009-08,0.00,31054.17,0.00,0.00
2009-09,0.00,62529.17,0.00,0.00
2009-10,0.00,94370.83,0.00,0.00
2009-11,0.00,90900.00,0.00,0.00
2009-12,0.00,152350.00,0.00,0.00
2010-01,0.00,212800.00,0.00,0.00
2010-02,0.00,244875.00,0.00,0.00
2010-03,0.00,245618.75,0.00,0.00
2010-04,0.00,246000.00,0.00,0.00
2010-05,0.00,217304.17,0.00,0.00
2010-06,0.00,218014.58,0.00,0.00
2010-07,0.00,351550.00,0.00,0.00
2010-08,0.00,274887.50,0.00,0.07
2010-09,0.00,244079.17,0.00,0.09
2010-10,0.00,245231.25,0.00,0.19
2010-11,0.00,275950.00,0.00,0.32
2010-12,0.00,246300.00,0.00,0.27
2011-01,0.00,244537.50,0.00,0.45
2011-02,0.00,243550.00,0.00,1.08
2011-03,0.00,213250.00,0.00,0.97
2011-04,0.00,213654.17,0.00,1.78
2011-05,0.00,303979.17,0.00,8.68
2011-06,0.00,303150.00,0.00,32.34
2011-07,0.00,212300.00,0.00,16.10
2011-08,0.00,185783.33,0.00,14.58
2011-09,0.00,155300.00,0.00,8.46
2011-10,0.00,154700.00,0.00,5.06
2011-11,0.00,187100.00,0.00,3.38
2011-12,0.00,192456.25,0.00,4.47
2012-01,0.00,226150.00,0.00,7.10
2012-02,0.00,188300.00,0.00,5.99
2012-03,0.00,194750.00,0.00,5.44
2012-04,0.00,161627.08,0.00,5.24
2012-05,0.00,189331.25,0.00,5.18
2012-06,0.00,193091.67,0.00,6.64
2012-07,0.00,228383.33,0.00,9.53
2012-08,0.00,195739.58,0.00,14.48
2012-09,0.00,201133.33,0.00,12.63
2012-10,0.00,202225.00,0.00,12.97
2012-11,0.00,167750.00,0.00,12.62
2012-12,0.00,97541.67,0.00,13.80
2013-01,0.00,94964.58,0.00,19.78
2013-02,0.00,94587.50,0.00,31.20
2013-03,0.00,124028.13,0.00,92.50
2013-04,0.00,107475.00,0.00,163.30
2013-05,0.00,107344.79,0.00,132.30
2013-06,0.00,122875.00,0.00,122.42
2013-07,0.00,107988.54,0.00,98.70
2013-08,0.00,139520.83,0.00,118.50
2013-09,0.00,124579.17,0.01,130.09
2013-10,0.00,142684.38,0.01,206.90
2013-11,0.00,111130.21,0.04,1133.95
2013-12,0.01,128582.29,0.06,1050.21
2014-01,0.01,113339.58,0.12,844.04
2014-02,0.02,99325.00,0.22,817.08
2014-03,0.03,116696.88,0.28,670.70
2014-04,0.05,101442.71,0.50,488.52
2014-05,0.07,116958.33,0.59,581.00
2014-06,0.10,115159.38,0.87,661.48
2014-07,0.13,98046.88,1.33,645.35
2014-08,0.16,115310.42,1.43,588.98
2014-09,0.23,98975.00,2.28,485.91
2014-10,0.26,97168.75,2.67,394.84
2014-11,0.29,96427.08,2.98,420.19
2014-12,0.29,97931.25,2.92,379.62
2015-01,0.31,98014.58,3.13,297.99
2015-02,0.33,80806.25,4.07,245.78
2015-03,0.34,96550.00,3.54,294.90
2015-04,0.34,96632.29,3.56,260.52
2015-05,0.34,96390.63,3.56,240.95
2015-06,0.36,96667.71,3.68,249.98
2015-07,0.37,96009.38,3.85,292.82
2015-08,0.39,95726.04,4.05,281.12
2015-09,0.42,96125.00,4.42,244.21
2015-10,0.44,96058.33,4.63,328.17
2015-11,0.50,111100.00,4.46,404.50
2015-12,0.65,110127.08,5.90,456.58
2016-01,0.84,108201.04,7.74,448.43
2016-02,1.12,92560.42,12.07,431.59
2016-03,1.18,91515.63,12.88,422.50
2016-04,1.28,107150.00,11.95,451.92
2016-05,1.39,91672.92,15.16,511.30
2016-06,1.47,106900.00,13.80,751.96
2016-07,1.50,54231.25,27.70,681.98
2016-08,1.56,45687.50,34.04,605.56
2016-09,1.70,53312.50,31.88,621.65
2016-10,1.82,45575.00,40.02,685.91
2016-11,1.98,53175.00,37.18,737.07
2016-12,2.21,45800.00,48.35,930.34
2017-01,2.67,53262.50,50.07,1109.16
2017-02,3.11,45750.00,68.00,1150.37
2017-03,3.48,53287.50,65.30,1271.04
2017-04,3.73,45937.50,81.25,1288.02
2017-05,4.21,53350.00,78.90,2421.49
2017-06,5.06,53300.00,94.85,2825.14
2017-07,5.92,53287.50,111.11,2748.36
2017-08,6.36,45712.50,139.06,4376.66
2017-09,7.58,53250.00,142.35,4908.41
2017-10,9.17,53225.00,172.29,5900.59
2017-11,9.68,45662.50,212.05,9919.00
2017-12,12.88,53269.79,241.82,18911.79
2018-01,17.37,53163.54,326.75,16192.91
2018-02,21.89,53175.52,411.69,11245.98
2018-03,24.69,45587.50,541.70,11516.83
2018-04,27.73,53171.35,521.59,9398.40
2018-05,30.91,53250.00,580.41,9753.35
2018-06,36.99,45625.00,810.67,7615.54
2018-07,38.77,53309.38,727.33,8171.49
2018-08,47.67,53162.50,896.66,7414.77
2018-09,50.57,45600.00,1108.97,7359.19
2018-10,51.68,45573.44,1134.07,6581.07
2018-11,46.62,45550.52,1023.43,6536.83
2018-12,37.92,45541.67,832.68,4188.09
2019-01,41.78,45727.08,913.66,4071.77
2019-02,43.52,45595.31,954.50,4139.60
2019-03,44.69,45662.50,978.74,4048.51
2019-04,45.35,53225.00,852.09,5434.19
2019-05,49.83,45575.00,1093.34,8744.42
2019-06,54.31,53125.00,1022.29,11132.85
2019-07,65.16,53150.00,1225.92,12586.78
2019-08,73.68,45671.88,1613.20,11465.67
2019-09,87.29,53212.50,1640.35,10621.29
2019-10,95.12,45625.00,2084.73,9433.35
2019-11,91.43,45559.38,2006.88,9343.34
2019-12,94.55,53125.00,1779.76,7557.72
2020-01,106.37,54512.50,1951.31,9279.81
2020-02,110.85,37987.50,2917.95,10368.53
2020-03,107.77,45550.00,2365.86,9067.39
2020-04,110.64,53087.50,2084.02,7699.27
2020-05,107.03,30778.13,3477.35,9821.80
2020-06,109.85,22793.75,4819.22,10204.23
2020-07,121.56,26550.00,4578.54,11042.40
2020-08,123.11,22750.00,5411.40,11914.01
2020-09,132.27,26568.75,4978.36,11923.25
2020-10,135.13,22787.50,5930.22,13651.47
2020-11,127.15,22800.00,5576.73,19172.52
2020-12,134.23,22775.00,5893.84,28856.59
2021-01,148.54,26587.50,5586.90,39486.04
2021-02,154.37,22814.58,6766.16,56001.20
2021-03,158.15,22750.00,6951.67,58085.80
2021-04,159.35,22762.50,7000.69,63554.44
2021-05,161.98,22737.50,7123.91,57380.27
2021-06,127.63,18975.00,6726.41,38324.87
2021-07,96.54,22731.25,4247.08,42214.15
2021-08,118.47,26518.75,4467.32,49523.50
2021-09,135.04,26525.00,5091.04,49947.38
2021-10,147.26,22725.00,6480.19,61971.59
2021-11,160.54,26525.00,6052.55,64838.81
2021-12,170.74,22712.50,7517.37,57229.76
2022-01,185.08,26512.76,6980.94,47327.87
2022-02,197.14,22756.25,8662.90,44536.20
2022-03,200.69,22731.25,8828.97,46858.53
2022-04,206.39,26528.39,7780.13,46611.26
2022-05,219.10,22775.00,9620.25,38510.65
2022-06,211.75,22743.75,9310.31,31117.83
2022-07,204.85,22743.75,9006.70,23792.00
2022-08,207.82,26509.64,7839.57,24314.89
2022-09,225.96,22750.00,9932.52,21794.52
2022-10,255.90,26525.00,9647.65,20816.16
2022-11,261.10,22743.75,11480.06,20920.33
2022-12,247.47,22743.75,10880.69,17234.58
2023-01,269.30,26543.75,10145.49,23755.85
2023-02,292.51,22787.50,12836.22,24641.94
2023-03,327.08,22750.00,14377.33,28033.06
2023-04,343.11,26543.75,12926.39,30319.32
2023-05,353.47,22706.25,15567.04,29535.38
2023-06,369.93,22743.75,16264.93,30266.70
2023-07,375.04,26550.00,14125.82,30774.87
2023-08,385.35,22732.03,16951.76,29683.61
2023-09,402.39,22725.00,17706.71,26763.76
2023-10,441.07,26575.00,16597.08,34090.68
2023-11,472.30,22773.96,20738.50,37867.37
2023-12,500.86,26575.00,18847.20,43742.33
2024-01,516.69,22756.25,22705.31,46972.42
2024-02,568.68,22868.75,24867.26,51862.86
2024-03,595.37,26537.50,22434.95,71489.22
2024-04,622.97,19239.06,32380.40,69701.30
2024-05,601.49,11475.39,52415.70,69374.17
2024-06,578.65,11390.63,50800.66,70553.24
2024-07,602.87,13321.88,45254.08,67914.86
2024-08,628.97,11396.88,55187.74,64082.05
2024-09,642.96,11466.15,56074.92,65888.50
2024-10,687.76,13296.88,51723.26,72329.87
2024-11,736.53,11387.50,64678.75,97776.94
2024-12,762.05,13300.00,57296.91,106156.01
2025-01,782.51,11403.13,68622.44,104743.97
2025-02,804.22,11393.75,70584.42,101414.76
2025-03,817.40,11378.13,71839.49,87187.77
2025-04,866.78,11415.63,75929.28,94998.20
2025-05,881.38,13296.88,66284.62,111722.19
2025-06,883.22,11384.38,77581.35,108688.52
2025-07,903.52,11413.28,79163.59,119276.85
2025-08,939.06,12082.29,77721.78,119295.42
2025-09,1016.42,13095.18,77617.87,115691.40
2025-10,1079.66,10542.71,102407.98,123519.47
2025-11,1079.88,10564.45,102218.32,110601.99
2025-12,1059.45,10541.67,100501.07,92141.99
2026-01,1013.25,10281.12,98554.22,95333.81